gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation_direction
ENSG00000119718.11,EIF2B2,68.24432407872527,0.5067673370228066,0.4608551726320789,1.0996238452277964,0.27149604807250083,0.3899948723574407,upregulated
ENSG00000223508.5,RPL23AP53,6.869713882197155,0.5303112905441434,0.9091029001549713,0.5833347253140907,0.5596679903220687,0.6695140952415232,upregulated
ENSG00000267355.2,RPL9P29,1.1212433283501198,0.6040181860143398,1.4770121977566313,0.4089459700683287,0.682579312196266,,upregulated
ENSG00000214784.4,RPS3AP21,2.9576268333849782,0.6209716281340384,0.9029824579491524,0.6876895809741254,0.49164828256436743,0.608869754069378,upregulated
ENSG00000145191.15,EIF2B5,122.05516077818304,0.6642910170309365,0.2560244412769871,2.5946390653861635,0.009469029854873022,0.026651723027427802,upregulated
ENSG00000145592.14,RPL37,667.6590541697984,0.7171604385140036,0.25370788099292646,2.826717229702449,0.00470278349645216,0.014867963807448063,upregulated
ENSG00000226107.1,RPL36AP54,1.4198271243819496,0.7188327559701089,1.2338748377973097,0.5825815827911327,0.5601750065498164,,upregulated
ENSG00000241431.1,RPL37P6,2.5599625410816245,0.7267976644078928,1.2317339780438963,0.5900605791212422,0.5551500363906421,0.6654064390412253,upregulated
ENSG00000232888.4,RPS11P5,6.871877685810532,0.7298938565759748,0.6629205822649668,1.1010275983318907,0.27088464585584693,0.38937201950502,upregulated
ENSG00000109606.13,DHX15,487.46531339910695,0.751908477040268,0.19870055684909135,3.7841286857153893,0.0001542480033285267,0.000892686515559631,upregulated
ENSG00000228766.3,RPL7L1P8,0.6526251996274427,0.7660684172472187,2.1077943186476045,0.36344552714172834,0.7162720977360082,,upregulated
ENSG00000179523.6,EIF3J-DT,28.02406810230115,0.7695595863837542,0.4476047488163011,1.7192837842289845,0.08556271116952657,0.1577257566987606,upregulated
ENSG00000233971.1,RPS20P10,0.7029271107429389,0.7951278083085098,1.8053950737007687,0.4404176237606687,0.6596346628556639,,upregulated
ENSG00000233045.1,RPL15P5,2.267817094471216,0.8001063935470529,1.3516637901773367,0.5919418714635241,0.5538895139328861,0.6645302310924691,upregulated
ENSG00000240522.1,RPL7AP10,1.472496556074007,0.8068026983183594,1.425683332276775,0.5659059624621681,0.5714577081237076,,upregulated
ENSG00000217684.2,RPS3AP24,1.0494970404514743,0.8109047281060502,1.3614299135914447,0.5956272298783916,0.5514242816911519,,upregulated
ENSG00000177189.14,RPS6KA3,128.5351236567967,0.8301486011932842,0.46514240117659106,1.7847192582172673,0.0743068655789247,0.1409680328278447,upregulated
ENSG00000228002.2,DHX9P1,1.3778507229125265,0.8498732526835487,1.4318121441433411,0.593564774652775,0.552803247025198,,upregulated
ENSG00000223396.4,RPS10P7,1.4205547086217922,0.8713537457192941,1.4319175056099793,0.6085223082373786,0.5428411149224373,,upregulated
ENSG00000163214.21,DHX57,67.6056599509982,0.8762917692197559,0.3385817043131113,2.588124987431054,0.009649995879041058,0.027087885138907017,upregulated
ENSG00000055332.19,EIF2AK2,179.48448506825494,0.885115838716303,0.43106048636595,2.0533448708747604,0.04003914194032352,0.08630577658616007,upregulated
ENSG00000230777.1,RPS29P5,1.1020306284123798,0.909768037427945,1.550671665177086,0.5866928879003215,0.5574099851949164,,upregulated
ENSG00000067248.11,DHX29,116.9508064499418,0.9128525830978349,0.3036157275437506,3.0066050612160535,0.002641827452777578,0.009358947018143276,upregulated
ENSG00000235354.1,RPS29P16,3.5703216037652727,0.9221469063191968,0.8780662960061382,1.050201915861659,0.293625288891608,0.41390526176563985,upregulated
ENSG00000216867.2,RPL22P12,0.9753832319762673,0.9569226779001132,1.6086108438542357,0.5948751878405371,0.5519269039216392,,upregulated
ENSG00000237916.1,RPL37P12,0.989617893879356,0.9658197167749275,1.6063808358522051,0.6012395661222814,0.5476804349823226,,upregulated
ENSG00000240622.1,RPL7P15,2.512667319869362,0.9739289330755168,0.9967416494116635,0.9771127088452536,0.3285133566568825,0.4510473713607091,upregulated
ENSG00000172071.15,EIF2AK3,41.77058577487492,1.0180364028230984,0.3275284023848946,3.108238538735197,0.0018820609432375394,0.00711789526959401,upregulated
ENSG00000226086.5,EIF3LP3,1.0823620316971012,1.0902186796487205,1.8804844287900166,0.5797541649149488,0.5620804109352655,,upregulated
ENSG00000227887.1,RPS26P13,1.0160496786106459,1.166394884719522,1.4417220625247216,0.8090289488092797,0.4184984950193188,,upregulated
ENSG00000232439.1,RPL18AP7,1.599092580933483,1.2043196254011042,1.2518515145408367,0.9620307292137866,0.33603416819459975,0.45879649424302915,upregulated
ENSG00000161970.15,RPL26,37.853581028419335,1.2963412206350142,0.3746318876097179,3.4603066730547782,0.0005395605149990523,0.002532822956958093,upregulated
ENSG00000100664.11,EIF5,586.6022038098733,1.3379187391468748,0.43559170190511487,3.0714973065265467,0.002129880857329054,0.007866337592235,upregulated
ENSG00000134815.19,DHX34,28.83349728307713,1.3673859395981547,0.4083778781234565,3.348334992780341,0.0008129867686228988,0.003563358464784826,upregulated
ENSG00000232818.2,RPS2P32,5.204241550984313,1.4019220096669909,0.8984670540350956,1.560348822331141,0.11867747180914413,0.2041391866703295,upregulated
ENSG00000163577.8,EIF5A2,47.213833214112704,1.4215309155935822,0.4110609979880969,3.4581994461920353,0.0005437986482023683,0.002548288153135701,upregulated
ENSG00000240616.1,RPS6P25,1.0142838269980623,1.4249636710315081,1.5710128404937422,0.9070350249865983,0.36438827577148003,,upregulated
ENSG00000251474.7,RPL32P3,52.317500593128734,1.4642633706765078,0.28909258497159535,5.06503261168175,4.083304417279338e-07,5.391974727352455e-06,upregulated
ENSG00000134419.15,RPS15A,153.2179805680265,1.50601010521588,0.24830803928560657,6.065087983251525,1.3188143666415517e-09,3.2199333579291325e-08,upregulated
ENSG00000213613.2,RPL11P3,0.9921118659750701,1.5110030595089396,2.0176211392575283,0.7489032653895464,0.4539155120465632,,upregulated
ENSG00000226318.1,RPS3AP38,2.5860746220291517,1.53257440049221,1.1090217373832782,1.3819155647104793,0.1669976282493384,0.2673872877895435,upregulated
ENSG00000241343.10,RPL36A,21.924457774283514,1.63733795098993,0.5031359118940283,3.2542657208193675,0.0011368588733354679,0.004705792656493016,upregulated
ENSG00000176054.6,RPL23P2,3.492823150280064,1.713333448881816,0.9198614832945268,1.8625994021898082,0.06251864852818771,0.12293279976426676,upregulated
ENSG00000227474.1,RPL6P24,2.3739944220618625,1.745360245977575,1.465702599975135,1.1908010847542907,0.23373168295727909,0.3467876869071008,upregulated
ENSG00000175376.9,EIF1AD,83.8810162032197,1.7691898302273426,0.38385126848364154,4.609050367910245,4.045123365393836e-06,3.954645892831064e-05,upregulated
ENSG00000265681.8,RPL17,15.888646077806124,1.7986206450786273,0.42818245422351986,4.200593992904976,2.6621561781547525e-05,0.00019951275178489115,upregulated
ENSG00000101278.6,RPS10P5,1.7606334870392448,1.9228041975703967,1.4208144539458363,1.3533112590672567,0.1759562137743318,0.27849708487233016,upregulated
ENSG00000224321.1,RPL12P14,3.368052118705104,2.0933341139574058,0.8791927061712281,2.3809730213454663,0.01726697648960176,0.04375024370589025,upregulated
ENSG00000241464.3,RPL39P38,2.617686479469715,2.1459622690704774,1.0382457156736056,2.066911749959107,0.03874247035787206,0.08395470492088974,upregulated
ENSG00000235330.2,RPL12P25,1.2939590330249406,2.1687979673661815,1.4007231648884384,1.5483416150534761,0.1215400700834694,,upregulated
ENSG00000224856.2,RPL35AP36,2.634288661949365,2.2155308081037015,1.0516688102385048,2.106681102010858,0.035145231387108025,0.07797068548741867,upregulated
ENSG00000241749.4,RPSAP52,1.3084653823903332,2.251949763525845,1.9750159414219404,1.1402185249727768,0.25419527155706667,,upregulated
ENSG00000232713.2,RPS12P3,2.288885794073184,2.313900346237648,1.0670923895236972,2.168416126808355,0.03012703978314109,0.06894216780249922,upregulated
ENSG00000234028.4,EIF2AK3-DT,9.632174790369103,2.361551577999139,0.6225506378875282,3.7933485796633044,0.00014862927957336088,0.0008667350110512387,upregulated
ENSG00000231940.1,RPS7P3,1.500814442298058,2.7378031230671493,1.381187145284279,1.9822101099150098,0.047455729628964924,,upregulated
ENSG00000237641.1,RPL28P2,4.2600691212254675,2.806503870597404,0.8758243700505924,3.204413997335202,0.0013533771683965714,0.00545042424497511,upregulated
ENSG00000182774.13,RPS17,65.10564914468179,2.831840569959582,0.38459757805089845,7.3631263730548255,1.7965214725954293e-13,8.196246747600218e-12,upregulated
ENSG00000239272.1,RPL21P10,3.0403992121489076,3.0438720938244894,1.1364478820836905,2.678408875419359,0.007397285715136793,0.021771543626515462,upregulated
ENSG00000272721.5,EIF2B5-DT,7.211276735174835,3.1085285244521703,0.8565527768665911,3.62911499256785,0.0002843945433035046,0.0014845996886091355,upregulated
ENSG00000161960.16,EIF4A1,16.500282057767528,3.1757373448418234,0.8129184628248466,3.906587794557294,9.360864130124747e-05,0.0005856708818951257,upregulated
ENSG00000240970.1,RPL23AP64,2.5714695526607705,3.3641107221250226,1.361037762719729,2.4717247487700864,0.013446300127703025,0.03560174720341138,upregulated
ENSG00000124614.16,RPS10,14.843021337066874,3.5249043265399904,0.5031304770184895,7.005944754983417,2.4532470909093548e-12,9.530339200073166e-11,upregulated
ENSG00000140986.8,RPL3L,5.955915966794551,3.65068841073464,0.7654877246962889,4.76910117949059,1.8504970605854574e-06,2.0138520245524035e-05,upregulated
ENSG00000243431.1,RPL5P30,4.65596183634869,4.640008695101487,1.000735624993129,4.636597897804773,3.5419048037007153e-06,3.521434622173495e-05,upregulated
ENSG00000224463.1,RPL39P14,2.5339235840417436,4.861937683324401,1.3933080362662142,3.4894923138126854,0.0004839389750703265,0.0023186246068192034,upregulated
ENSG00000243742.5,RPLP0P2,2.901811416715765,5.072455907428054,1.540053931878038,3.2936871900598863,0.0009888247553408117,0.00420015702771991,upregulated
ENSG00000241458.1,RPL7P19,38.35976499112837,5.292609133879533,2.469051581825372,2.1435798153583745,0.032066569517632204,0.07254829211210442,upregulated
ENSG00000228000.1,RPL7AP65,6.6966000502218135,7.190445238836491,1.750724960167528,4.107124421273134,4.0061545318402056e-05,0.0002840053067165811,upregulated
ENSG00000260282.1,EIF4EBP2P2,3.526645015884891,7.6830725565885585,2.6684644044058996,2.87921118374412,0.003986712715738579,0.013005367107309344,upregulated
ENSG00000239210.2,RPS26P55,9.375040328602767,7.750093657829979,1.9855257921753389,3.9032953832037554,9.489177615229232e-05,0.0005921183675978814,upregulated
ENSG00000237382.2,RPL21P121,3.4445559095571476,7.7678039364447065,2.7131541456201025,2.8630160763200365,0.004196292715946958,0.013563986332825618,upregulated
ENSG00000237139.1,RPS26P41,6.04835779770817,8.451660439925222,2.6425258599023613,3.1983264830708227,0.0013822769006728466,0.0055358839951219155,upregulated
ENSG00000241112.1,RPL29P14,5.9968695833101595,8.470360172446497,2.500101691716795,3.3880062561095206,0.0007040265847397416,0.003166515349113671,upregulated
