gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id_base,significant,direction
ENSG00000235508.3,RPS2P7,31.652182303222133,-0.3309148956741489,0.40539941656241735,-0.8162688009769238,0.41434641426117447,0.5405422352230328,ENSG00000235508,False,down
ENSG00000240392.1,RPL9P3,7.739061633198161,-0.6128133914480258,0.7590845669419503,-0.8073058235353239,0.4194903097071101,0.5452200444349918,ENSG00000240392,False,down
ENSG00000237641.1,RPL28P2,9.925674344398608,-0.5407338744454123,0.6703406691423127,-0.8066553311427013,0.4198650860459694,0.5455081096966691,ENSG00000237641,False,down
ENSG00000136942.15,RPL35,22683.734057043195,0.06368428234968213,0.07931897877813332,0.8028883292587049,0.42203928221446685,0.5476477707141483,ENSG00000136942,False,up
ENSG00000263266.2,RPS7P1,205.8192369935015,-0.126413508772188,0.1587089466441478,-0.7965115479950124,0.4257347661145272,0.550870274208721,ENSG00000263266,False,down
ENSG00000243094.1,RPL32P2,4.825563200571601,-0.8115972313881039,1.0274750320893542,-0.7898948451698469,0.42958918209369856,0.5547676860862345,ENSG00000243094,False,down
ENSG00000214914.3,RPL23AP3,6.141363349508374,-0.6870594801974709,0.8846709617670242,-0.7766271414912861,0.4373787836302452,0.5623864229395353,ENSG00000214914,False,down
ENSG00000235045.2,RPL7P8,4.206271314186924,-0.7886814608902891,1.0332711614484071,-0.7632860475702624,0.44529282119248426,0.5704572412433406,ENSG00000235045,False,down
ENSG00000229503.1,RPL21P37,3.733886428294705,-0.8724034455833252,1.1434494247850775,-0.7629576146293501,0.44548867409121273,0.5706382097022789,ENSG00000229503,False,down
ENSG00000086232.13,EIF2AK1,5247.658369108494,0.05327422324066533,0.069970322255582,0.7613831339245445,0.4464282583974185,0.5715965929725889,ENSG00000086232,False,up
ENSG00000213782.7,DDX47,48.584359461315266,0.2460592978977129,0.3253406146528045,0.7563128819938492,0.44946162638806997,0.5742144195348932,ENSG00000213782,False,up
ENSG00000241030.1,RPL29P24,3.09010801212149,-0.9701254678061283,1.3079625163830129,-0.7417073927232061,0.4582646397298038,0.58256332227024,ENSG00000241030,False,down
ENSG00000229659.1,RPL26P6,14.500535536805396,0.4379717957906324,0.5919548769892514,0.7398736167496512,0.4593766845630989,0.5836713849201498,ENSG00000229659,False,up
ENSG00000227939.1,RPL3P2,92.67926355753157,-0.20049462161044554,0.2722649077042623,-0.7363953852922736,0.46149011221669123,0.5858937442158345,ENSG00000227939,False,down
ENSG00000213309.3,RPL9P18,3.6585580979106904,-0.9022493886123737,1.227748457193829,-0.7348813051450102,0.46241178483806666,0.5867075786747965,ENSG00000213309,False,down
ENSG00000235552.4,RPL6P27,520.776279694174,-0.08910741728512402,0.12164739398871896,-0.7325057641052914,0.463859925823943,0.5880453343808957,ENSG00000235552,False,down
ENSG00000131469.15,RPL27,25496.658071634058,-0.053770759154663735,0.07410011921119408,-0.7256501032260249,0.46805329759949676,0.5921405288723195,ENSG00000131469,False,down
ENSG00000220842.6,RPL21P16,229.31697527539495,-0.11019812345486693,0.15255983410939464,-0.7223272370357208,0.470093310949643,0.5939221007364782,ENSG00000220842,False,down
ENSG00000114391.13,RPL24,27319.643716917864,-0.05282135653797215,0.0731602939543583,-0.7219948647407736,0.4702976347647686,0.5940452149351853,ENSG00000114391,False,down
ENSG00000234851.4,RPL23AP42,77.1708905244779,-0.18718852874834344,0.26199892821445475,-0.7144629561046275,0.47494095463515296,0.5986498080983363,ENSG00000234851,False,down
ENSG00000240509.1,RPL34P18,22.615944998424496,-0.3396395913067609,0.4762485821584225,-0.7131561206281575,0.4757491553287714,0.5990851609024994,ENSG00000240509,False,down
ENSG00000240003.2,RPL7P24,3.3457631818022633,0.9826477606573312,1.3804399944040275,0.711836635160347,0.47656594384710127,0.5999330175267958,ENSG00000240003,False,up
ENSG00000226318.1,RPS3AP38,20.258825195258822,-0.3406251182806056,0.47884839658126815,-0.7113422968782901,0.47687214704364833,0.6002823402031859,ENSG00000226318,False,down
ENSG00000243175.1,RPSAP36,5.291179906854404,-0.6815257557879142,0.9589514807245081,-0.7106988929961369,0.4772708458036228,0.6006395558855367,ENSG00000243175,False,down
ENSG00000234118.1,RPL13AP6,19.128492607085775,0.36658388399134356,0.5171955956422191,0.7087915811350715,0.4784538229536336,0.6016936731634182,ENSG00000234118,False,up
ENSG00000224321.1,RPL12P14,5.040993362827213,0.7113424498355981,1.0270035307279577,0.6926387578544998,0.48853628103274094,0.6116138386292881,ENSG00000224321,False,up
ENSG00000234093.3,RPS15AP11,4.634187659508587,-0.6671219688248058,0.9688901326440095,-0.6885424325710625,0.4911112587897458,0.6140208278622147,ENSG00000234093,False,down
ENSG00000278053.5,DDX52,1899.0492571518962,-0.05279884597478365,0.07702899069712822,-0.6854412279966702,0.4930655355017868,0.6158253209345101,ENSG00000278053,False,down
ENSG00000268785.1,RPL7P50,3.9850077232318575,0.7377025203887726,1.076277125595124,0.6854206066870208,0.4930785442993765,0.6158253209345101,ENSG00000268785,False,up
ENSG00000185088.14,RPS27L,3961.143329200387,0.05551959855529895,0.08137561456470509,0.6822633396046803,0.49507244986303145,0.6174303308976039,ENSG00000185088,False,up
ENSG00000213013.4,RPS15AP36,12.298318153027251,-0.42558370486625613,0.6290974189274123,-0.6764988888237063,0.4987239512942917,0.6207529687559319,ENSG00000213013,False,down
ENSG00000241680.1,RPL31P49,8.98966237467931,-0.47083372231317666,0.7010304817722015,-0.6716308841848236,0.5018187117348099,0.6235377109972027,ENSG00000241680,False,down
ENSG00000240395.1,RPL5P23,16.05612205524288,-0.3770449018217739,0.5617048810201848,-0.6712508909250957,0.5020607136708561,0.6236160228152171,ENSG00000240395,False,down
ENSG00000272721.5,EIF2B5-DT,6.752862095706797,-0.6160202798394047,0.9228214340465815,-0.6675400647535347,0.5044272270345954,0.6257375902441851,ENSG00000272721,False,down
ENSG00000101452.15,DHX35,665.4362200477291,0.06804389909394658,0.1021863861121743,0.6658802770385863,0.5054876279611732,0.6267926660828166,ENSG00000101452,False,up
ENSG00000244582.2,RPL21P120,6.639050399190386,-0.6437065860461154,0.9774537012050789,-0.6585545537885888,0.5101818543536678,0.631198394663179,ENSG00000244582,False,down
ENSG00000241511.1,RPS15AP24,6.144737652600635,0.6078465865178981,0.928143578126132,0.6549057719551377,0.5125284237872534,0.633381759632105,ENSG00000241511,False,up
ENSG00000235828.5,RPL36AP26,12.066898132437935,-0.400471418532872,0.6150293629141778,-0.6511419497685909,0.5149548590431852,0.6355913498144309,ENSG00000235828,False,down
ENSG00000228071.4,RPL7P47,4.469822225828626,0.7469644768229385,1.1534086636138712,0.6476147616947338,0.5172341472334958,0.6376925569965353,ENSG00000228071,False,up
ENSG00000225031.1,EIF4BP7,79.26703168828885,-0.17632621097709064,0.2723396618214054,-0.6474496215417996,0.5173409895641226,0.6376925569965353,ENSG00000225031,False,down
ENSG00000213399.3,RPS2P17,9.207419444706945,-0.46835838676641806,0.7306408171030875,-0.641024119927229,0.5215070121666028,0.6412632620737836,ENSG00000213399,False,down
ENSG00000226855.1,RPSAP17,14.054833593535873,-0.37365522366008286,0.5874002357513474,-0.6361169112949675,0.5247002237455516,0.6439698765776977,ENSG00000226855,False,down
ENSG00000233416.1,RPS25P3,3.439709864776342,-0.764220638986668,1.2064264841537244,-0.633458108740665,0.5264345287059438,0.6456056935018748,ENSG00000233416,False,down
ENSG00000235354.1,RPS29P16,10.029934461193553,-0.46160394583130404,0.7466641613862048,-0.618221644620417,0.5364292441498556,0.6541894092870674,ENSG00000235354,False,down
ENSG00000233971.1,RPS20P10,9.479538253812104,0.4204304418783625,0.6993582354758411,0.6011660699073672,0.5477293811042246,0.6644325427274527,ENSG00000233971,False,up
ENSG00000198755.11,RPL10A,33766.94606022686,-0.044653172893058465,0.07435752474539753,-0.6005198941997102,0.5481598064740075,0.6648775188063125,ENSG00000198755,False,down
ENSG00000261336.1,EIF4BP5,5.809030352247113,-0.5340169277631049,0.8930763047297269,-0.5979521849756336,0.5498718380211746,0.666258296375952,ENSG00000261336,False,down
ENSG00000241061.3,RPL5P1,32.958027260046386,-0.23476603697752688,0.39320109750689974,-0.5970635343239531,0.5504649629180931,0.6666678551017062,ENSG00000241061,False,down
ENSG00000143947.15,RPS27A,34167.04038337294,-0.04346424085655098,0.07337158414256695,-0.592385204224246,0.5535926718009433,0.6691378582718849,ENSG00000143947,False,down
ENSG00000243007.1,RPL12P35,4.123350120297186,0.667697593802735,1.1292765787151848,0.5912613494228283,0.5543453223633501,0.6699314011982309,ENSG00000243007,False,up
ENSG00000130811.12,EIF3G,8812.930711070521,-0.040608257296041034,0.07000785623591078,-0.580052860913214,0.5618789710641048,0.6764160871280764,ENSG00000130811,False,down
ENSG00000124614.16,RPS10,108.08546568453495,0.132606210145469,0.23017921770452196,0.5760998384992942,0.5645477006140796,0.6787689342671926,ENSG00000124614,False,up
ENSG00000243056.2,EIF4EBP3,35.67984343534213,0.2516327937548652,0.43969102537905247,0.5722945869498599,0.56712241632052,0.6808856162405553,ENSG00000243056,False,up
ENSG00000229133.1,RPS7P4,5.07791911880624,-0.5417124974508885,0.9567543359451799,-0.5661981107362627,0.5712591141013503,0.6844855451794095,ENSG00000229133,False,down
ENSG00000237506.3,RPSAP15,40.580311704622964,-0.19210572357819183,0.3430555581289394,-0.559984291249955,0.5754901525512773,0.68789005884717,ENSG00000237506,False,down
ENSG00000101278.6,RPS10P5,3.7542264156029757,-0.6486925937290983,1.1653447031525759,-0.5566529731282147,0.5777645531386153,0.6898592579768057,ENSG00000101278,False,down
ENSG00000225918.1,RPL7P59,4.891408132161669,-0.5465475278793316,0.9883474708149896,-0.5529912748485605,0.5802693847634808,0.692039695802653,ENSG00000225918,False,down
ENSG00000256393.1,RPL41P5,501.27663135512586,-0.07837331898730995,0.14631741433177156,-0.5356390375352051,0.5922080435693093,0.7026105986527429,ENSG00000256393,False,down
ENSG00000236762.1,RPL19P16,2.9415608643345124,0.7476209115723342,1.4127741681440615,0.5291864251414446,0.596676132643897,0.7065083387547184,ENSG00000236762,False,up
ENSG00000225573.4,RPL35P5,12.31305154098804,0.32192989924257515,0.6195258532700155,0.5196391684759353,0.6033150928531843,0.7119901400614548,ENSG00000225573,False,up
ENSG00000178429.9,RPS3AP5,36.922183590148,0.17915554725146055,0.35960482893076723,0.4982011720592116,0.6183422564360919,0.7246924101946931,ENSG00000178429,False,up
ENSG00000083845.9,RPS5,31693.711465350574,-0.039314544686261055,0.07939063670408782,-0.4952037962965065,0.6204562711477107,0.72656081347233,ENSG00000083845,False,down
ENSG00000242083.2,RPL7AP31,4.401982010361022,-0.5120017383807406,1.0413973919059858,-0.49164876190410367,0.6229676658072938,0.7288467189751684,ENSG00000242083,False,down
ENSG00000228501.2,RPL15P18,10.532678054635225,-0.3330776317803641,0.6868268984707042,-0.4849513502193903,0.6277108557245585,0.7332470888851551,ENSG00000228501,False,down
ENSG00000233254.1,RPL21P134,7.451396753169814,-0.4028021380271308,0.8369135416527679,-0.4812948028438663,0.6303069902789218,0.7355153712310865,ENSG00000233254,False,down
ENSG00000235472.1,EIF4A1P7,5.518148313740407,-0.4452623310632436,0.9517481133847351,-0.46783631593420405,0.6399016481222195,0.7437473650771735,ENSG00000235472,False,down
ENSG00000214612.3,RPS19P1,4.106006521757287,0.5078847542393167,1.0915765107969138,0.46527636790986965,0.6417335559981697,0.7452964680683148,ENSG00000214612,False,up
ENSG00000230580.1,RPL19P5,7.4606664125145405,-0.44288800811918355,0.9778179828297455,-0.4529350205213987,0.6505955324962089,0.752786705909107,ENSG00000230580,False,down
ENSG00000244073.1,RPS4XP6,14.612575572688888,-0.25869654003077497,0.5719015545900663,-0.45234453019839443,0.651020800896797,0.7531953992002457,ENSG00000244073,False,down
ENSG00000224993.3,RPL29P12,4.552336311028092,-0.46116673666804564,1.0443710824461316,-0.44157363643954833,0.6587977649833615,0.7591680120572238,ENSG00000224993,False,down
ENSG00000262154.1,EIF1P4,5.48852820310216,0.4206324975314908,0.9623883250606873,0.4370714882736822,0.6620595038960558,0.7619519313123978,ENSG00000262154,False,up
ENSG00000230734.1,RPL10P3,5.843286243744547,-0.3867968965711718,0.8892316140409838,-0.4349787956969158,0.6635778187762278,0.7629753850995381,ENSG00000230734,False,down
ENSG00000240970.1,RPL23AP64,19.62724110630977,-0.22324116421588044,0.5224856133145765,-0.4272675812060534,0.6691844426038778,0.7675410082337558,ENSG00000240970,False,down
ENSG00000226221.1,RPL26P19,85.10923419561625,-0.1025405933187012,0.24017735135686374,-0.426936981107527,0.6694252289350906,0.7676712284480375,ENSG00000226221,False,down
ENSG00000229994.1,RPL5P4,14.16716985374938,0.2558317541231401,0.6046005486438614,0.42314178294574656,0.6721918190142521,0.7700609440688231,ENSG00000229994,False,up
ENSG00000231414.1,RPL39P15,46.956788053076025,0.14578489971694578,0.36118379239186144,0.403630790716042,0.686484240005187,0.7814668947208516,ENSG00000231414,False,up
ENSG00000118197.14,DDX59,510.84585616229924,-0.05201496955195443,0.13060162954644408,-0.39827197970341593,0.6904297126709398,0.7846936573890302,ENSG00000118197,False,down
ENSG00000219747.1,RPL32P16,23.919972126543726,0.17914208446213797,0.4554682872656732,0.3933140670178975,0.6940875297666849,0.7872073942007439,ENSG00000219747,False,up
ENSG00000234335.1,RPS4XP11,17.054741462056082,-0.23905629782884144,0.6076703142992569,-0.393398018964465,0.694025532597276,0.7872073942007439,ENSG00000234335,False,down
ENSG00000242060.1,RPS3AP49,15.724700890723426,0.21202706506448502,0.5528265669054598,0.38353269860264194,0.7013248303857609,0.792235203114752,ENSG00000242060,False,up
ENSG00000233873.1,RPL7P44,3.6621625886524036,-0.4434984123312613,1.1751239407987,-0.3774056479777167,0.7058721702191262,0.7956523206233381,ENSG00000233873,False,down
ENSG00000225071.1,RPS26P58,5.942083394516338,0.3727230358740046,1.0345015475379868,0.36029239082440156,0.7186284890143586,0.805989656187456,ENSG00000225071,False,up
ENSG00000236312.3,RPL34P34,7.124561304149576,0.3091112814038673,0.8599945083670738,0.3594340177715745,0.7192704301793817,0.8065798215593066,ENSG00000236312,False,up
ENSG00000185834.10,RPL12P4,73.79679875940916,-0.08866164556976275,0.25227379164600794,-0.35145008520811105,0.7252507131926349,0.8110238785774391,ENSG00000185834,False,down
ENSG00000230076.1,RPL10P6,60.32461771914469,-0.11271849221526363,0.3260891639699613,-0.3456677027932368,0.7295924591104261,0.8140068283788329,ENSG00000230076,False,down
ENSG00000226243.1,RPL37AP1,36.64962162756079,-0.11858139651845287,0.3588027821946817,-0.3304918534720619,0.7410283471442138,0.8229012336872906,ENSG00000226243,False,down
ENSG00000236264.5,RPL26P30,3.06552463209511,0.4134640472984364,1.2589345910515073,0.32842377216206,0.7425912713185072,0.8239912966973758,ENSG00000236264,False,up
ENSG00000231084.2,RPL22P24,15.138471347511043,-0.1739387495103509,0.5459132380109203,-0.31861976848942336,0.7500148610681394,0.8285674638284993,ENSG00000231084,False,down
ENSG00000261777.6,DDX19A-DT,5.351452226794483,-0.33124806357896225,1.0396132675314893,-0.31862623720212274,0.7500099552324057,0.8285674638284993,ENSG00000261777,False,down
ENSG00000213152.5,RPL7AP60,4.225321402978501,-0.3740896495273743,1.1838686761741612,-0.3159891439448316,0.7520107481748035,0.8301144042104884,ENSG00000213152,False,down
ENSG00000224839.1,RPL12P17,8.691467292526646,-0.2529297877020783,0.8007129707663706,-0.31588071748106766,0.7520930483631788,0.830126466055096,ENSG00000224839,False,down
ENSG00000234040.3,RPL10P12,8.23335561923102,-0.25200362891910094,0.7978077402634255,-0.3158701228392353,0.7521010902874569,0.830126466055096,ENSG00000234040,False,down
ENSG00000128829.12,EIF2AK4,2091.2033250315058,0.026895018927612303,0.08535591128593205,0.31509263415297883,0.7526913209813618,0.8306463659436417,ENSG00000128829,False,up
ENSG00000213228.5,RPL12P38,5.942800157906338,-0.2901997895754508,0.9264723812105544,-0.31323091271891745,0.7541052343081781,0.8316349535859207,ENSG00000213228,False,down
ENSG00000236801.1,RPL24P8,25.22902410244564,-0.1318591993971964,0.42938080937032785,-0.3070915060003808,0.7587737227813562,0.8350225534803934,ENSG00000236801,False,down
ENSG00000237668.1,RPS15AP38,3.6934953510104336,0.32968591404752695,1.0780691592289693,0.30581146972362794,0.7597481950153891,0.8357869798459128,ENSG00000237668,False,up
ENSG00000232485.3,RPL37A-DT,12.970139221950987,-0.1827125210031895,0.597647655935217,-0.30571946394949956,0.7598182523325807,0.8358200675224905,ENSG00000232485,False,down
ENSG00000213433.5,RPLP1P6,10.875967006007334,0.21562239553578638,0.7270155432951385,0.29658567485159326,0.7667828488547093,0.841135598601981,ENSG00000213433,False,up
ENSG00000220744.1,RPL5P18,3.3548813579549015,-0.3345213069386694,1.1302995807473861,-0.2959580916746642,0.7672620863709604,0.8413720513105035,ENSG00000220744,False,down
ENSG00000244585.1,RPL12P33,4.16185980413186,-0.315959982145622,1.071700291495343,-0.29482121508501513,0.7681304590897935,0.8419512073470993,ENSG00000244585,False,down
ENSG00000240522.1,RPL7AP10,16.28754961466963,-0.17473422560157872,0.5945416951676888,-0.2938973448317959,0.76883634707605,0.8423274642056336,ENSG00000240522,False,down
ENSG00000226086.5,EIF3LP3,3.103480743204276,0.36001897526334176,1.2310027115709714,0.29245993682978616,0.7699349872438623,0.8430892962141309,ENSG00000226086,False,up
ENSG00000232385.2,RPS3AP25,12.994993853575451,-0.17211256615136003,0.5986736745731268,-0.28748978527255553,0.7737373221562776,0.8456848744113846,ENSG00000232385,False,down
ENSG00000226279.2,RPL12P10,3.0040745764152383,-0.36766484051109266,1.331451508781633,-0.2761383633471793,0.7824417960524479,0.851432864265692,ENSG00000226279,False,down
ENSG00000233609.3,RPL10P19,2.956208178864422,0.3908666462926828,1.447173542630593,0.2700896850160671,0.7870912574854677,0.8548015495579838,ENSG00000233609,False,up
ENSG00000243859.3,RPL5P17,7.088145180283316,-0.20682001262133412,0.8175879637081763,-0.2529636220221496,0.8002963245170267,0.8648743840968188,ENSG00000243859,False,down
ENSG00000224631.4,RPS27AP16,300.7387871191584,-0.034469728461601366,0.1365879506152704,-0.25236287905580224,0.8007605899491331,0.8650630887493064,ENSG00000224631,False,down
ENSG00000227791.3,RPS10P9,3.5877067521820916,0.3433902902255744,1.3655041921938753,0.25147509043811095,0.8014468184752328,0.8655360671062722,ENSG00000227791,False,up
ENSG00000242607.1,RPS3AP34,3.285697355196349,-0.34637252211577807,1.404068625361755,-0.24669201765443338,0.8051465846681518,0.8687239109760725,ENSG00000242607,False,down
ENSG00000184612.8,RPL7P26,35.98879532567586,-0.10159512755663815,0.42129893874813346,-0.24114736167748835,0.8094409063544337,0.8719622604341624,ENSG00000184612,False,down
ENSG00000242276.2,RPL5P3,3.9411511999924986,0.26942027434038024,1.1193814570199963,0.24068674056619413,0.8097979164095366,0.8722247077531715,ENSG00000242276,False,up
ENSG00000224094.1,RPS24P8,29.605964925645665,0.09825360964102024,0.4157865342290374,0.2363078203655747,0.8131938189914341,0.8747553008285098,ENSG00000224094,False,up
ENSG00000214016.3,RPSAP61,5.33329562017083,-0.2532831383609326,1.0859420031548168,-0.23323818180446917,0.8155764585169767,0.8762138716198381,ENSG00000214016,False,down
ENSG00000238103.4,RPL9P7,29.284953945544846,0.0899362409169022,0.4097986558034352,0.2194644605179993,0.8262882614292241,0.8833290240048762,ENSG00000238103,False,up
ENSG00000161016.18,RPL8,106143.4251523731,0.0153814525028403,0.07070488776694314,0.217544401647882,0.8277841079107228,0.8845662727449177,ENSG00000161016,False,up
ENSG00000198563.14,DDX39B,8170.756957240483,0.015465599680917735,0.07167751462988517,0.2157664054170416,0.8291698360822323,0.8854586807547197,ENSG00000198563,False,up
ENSG00000240087.3,RPSAP12,18.73521211476,0.10763214922932093,0.5096169024096988,0.21120207889571074,0.8327295886189385,0.888125892855385,ENSG00000240087,False,up
ENSG00000232573.1,RPL3P4,211.5667730188038,0.038102415043360455,0.18599928013407924,0.20485248661120617,0.8376873780821685,0.8916849453251434,ENSG00000232573,False,up
ENSG00000188873.4,RPL10AP2,12.078395488476467,0.13236496966302091,0.6625103085222794,0.19979307183651113,0.8416424199625374,0.8946195053760833,ENSG00000188873,False,up
ENSG00000213757.3,RPS3AP20,17.702912828240166,-0.10705686353932956,0.5557457998468016,-0.19263638801920074,0.8472437451198832,0.8986543752144232,ENSG00000213757,False,down
ENSG00000213885.4,RPL13AP7,29.201394381692143,-0.08180619740799994,0.4382828077016023,-0.18665162303992625,0.8519337886044048,0.9017030951766919,ENSG00000213885,False,down
ENSG00000219932.6,RPL12P8,6.062079342086975,-0.1605738037650855,0.8639316750642976,-0.18586400799939984,0.8525514077997184,0.9019132568571274,ENSG00000219932,False,down
ENSG00000220848.5,RPS18P9,57.71809358381938,-0.05176948476845742,0.31778796483505467,-0.1629057437569354,0.8705926483800209,0.9145575552501239,ENSG00000220848,False,down
ENSG00000236992.2,RPL12P12,9.030872727752365,0.11610748806485062,0.7255075082269173,0.1600362322212324,0.8728525328486445,0.9160076108127545,ENSG00000236992,False,up
ENSG00000233837.1,EIF3LP2,5.336088892315435,0.14438191705000158,0.9148654342577228,0.15781765453533178,0.8746004866882138,0.9172763988564031,ENSG00000233837,False,up
ENSG00000241741.1,RPL7AP30,32.985576436162,-0.058189549491218115,0.3787258590453626,-0.15364556737132742,0.877889205933688,0.919819161993168,ENSG00000241741,False,down
ENSG00000232134.1,RPS15AP12,10.36783929142716,0.10019240164792968,0.6775882334115144,0.14786620650639398,0.8824483582838416,0.922977055147188,ENSG00000232134,False,up
ENSG00000230777.1,RPS29P5,10.675208663673539,-0.09635467553703167,0.6692134404066077,-0.1439819790207553,0.8855147000082308,0.9250918750335455,ENSG00000230777,False,down
ENSG00000220793.5,RPL21P119,8.977683807277776,0.09248292048285969,0.695858074635048,0.1329048607093675,0.8942686227197016,0.9312444720429455,ENSG00000220793,False,up
ENSG00000267119.1,RPL10P15,4.598801890772468,-0.12981969473543364,1.0115482972716965,-0.12833761381990122,0.8978817996860071,0.9338864131460529,ENSG00000267119,False,down
ENSG00000214203.4,RPS4XP1,3.861842689709704,0.1312282256897357,1.0614760986004108,0.1236280551797296,0.9016097780651958,0.9365524207607565,ENSG00000214203,False,up
ENSG00000244363.3,RPL7P23,58.90132428575199,-0.03665581598409441,0.2977801393850042,-0.12309691324545183,0.9020303555649476,0.9368496504267869,ENSG00000244363,False,down
ENSG00000214541.3,RPS4XP3,33.72138982359498,0.04747383611081431,0.39498008834498594,0.12019298570147013,0.9043302740949134,0.9385855488372268,ENSG00000214541,False,up
ENSG00000233084.2,RPL23AP25,5.5170366282354015,0.11313421717918962,0.9555393852663306,0.11839827737467518,0.9057520906353682,0.9394549120273371,ENSG00000233084,False,up
ENSG00000239912.1,RPL39P36,13.120790553270963,0.07860317725813425,0.6693080942815284,0.11743945416125763,0.9065118204730158,0.9398698729819911,ENSG00000239912,False,up
ENSG00000213621.3,RPSAP54,15.52135468240173,-0.06779089944379212,0.584899132472606,-0.11590186355245984,0.9077303187504233,0.9406200765202651,ENSG00000213621,False,down
ENSG00000234006.1,DDX39B-AS1,3.383431452580862,0.1414076457573359,1.2958183149056015,0.10912613607227586,0.9131024450908672,0.9446417120481825,ENSG00000234006,False,up
ENSG00000226360.5,RPL10AP6,108.2632797924713,-0.02292949522759711,0.2140299110884099,-0.10713219993875325,0.9146841023046587,0.9454856878038492,ENSG00000226360,False,down
ENSG00000228929.1,RPS13P2,35.59684128678126,0.039267934020817914,0.37302720179106946,0.10526828561637087,0.9161629275349574,0.9465432252555385,ENSG00000228929,False,up
ENSG00000231006.1,RPL7P32,8.249528709733262,-0.0702212741364551,0.7376449025627713,-0.0951965829255893,0.9241586840926954,0.9519158052856438,ENSG00000231006,False,down
ENSG00000237294.1,EIF4BP9,3.1365720071726244,-0.10910254565368,1.2104567149538281,-0.09013337222706194,0.9281812299370346,0.9543772637053018,ENSG00000237294,False,down
ENSG00000108406.10,DHX40,970.5429694542573,0.008732559920455669,0.10168876691910057,0.08587536445793406,0.9315654954650956,0.9565945404093172,ENSG00000108406,False,up
ENSG00000242571.1,RPL21P11,10.568075795920876,0.06490290804721735,0.7579374784741951,0.08563095227573847,0.9317597924646972,0.9566737392548914,ENSG00000242571,False,up
ENSG00000226544.4,RPL7P22,4.1086692989640285,-0.08538206550183708,1.0543105606204557,-0.08098379044177478,0.9354548435124668,0.9592727642613641,ENSG00000226544,False,down
ENSG00000181524.6,RPL24P4,84.10371933434918,0.01961183293549575,0.2474365844674621,0.07926003738575976,0.9368257918078651,0.9602510297869791,ENSG00000181524,False,up
ENSG00000055332.19,EIF2AK2,2049.348268666496,-0.010308411819425937,0.13219331873960943,-0.07797982468184453,0.9378441016870263,0.9609178979547623,ENSG00000055332,False,down
ENSG00000080007.8,DDX43,3.561508192839393,0.08551738642056331,1.2294348976388136,0.06955828778311353,0.9445452380113009,0.96555976460145,ENSG00000080007,False,up
ENSG00000243422.2,RPL23AP49,14.312256577268633,0.03907635106371148,0.5816420264353841,0.0671828191356674,0.9464361625630975,0.9664531047987162,ENSG00000243422,False,up
ENSG00000213326.4,RPS7P11,56.27920083804498,-0.01884307823178712,0.3091558046134845,-0.06095010331552817,0.9513989469107942,0.9695318734641513,ENSG00000213326,False,down
ENSG00000243964.1,RPL23AP65,39.8564345176483,-0.019925578861626537,0.3425188132114229,-0.058173677161865237,0.95361028778588,0.9705955112395205,ENSG00000243964,False,down
ENSG00000224401.2,RPL7P57,3.930088288747053,0.05130079914262386,1.0991684143353475,0.04667237383603746,0.9627743488282603,0.9763648089548199,ENSG00000224401,False,up
ENSG00000243824.1,RPL12P6,16.902015971798164,-0.02444730372048831,0.5262641453235622,-0.04645443535861143,0.9629480501668197,0.9763988717037313,ENSG00000243824,False,down
ENSG00000180574.3,EIF2S3B,17.930286759123202,-0.02263294040205405,0.5065509311565557,-0.04468048326429602,0.9643619902590991,0.9772637793677522,ENSG00000180574,False,down
ENSG00000240616.1,RPS6P25,21.213528671699354,-0.019486706330599776,0.49662834367446457,-0.039238006808916925,0.9687006319048276,0.980662215418252,ENSG00000240616,False,down
ENSG00000168028.14,RPSA,39802.973385201454,-0.0023921419367428603,0.06768872618476171,-0.035340330237761015,0.9718083645236221,0.9827820678232579,ENSG00000168028,False,down
ENSG00000214535.3,RPS15AP1,26.934913377531576,-0.014715782023181481,0.430914240786101,-0.03415014086407546,0.9727574251525113,0.983483254194719,ENSG00000214535,False,down
ENSG00000223803.1,RPS20P14,40.01685912603503,-0.01006447988303956,0.35431170539265927,-0.028405722221019454,0.9773385603718615,0.9865404829865355,ENSG00000223803,False,down
ENSG00000243806.1,RPL7P18,3.9568243138211145,-0.03382924822971455,1.2099936219681846,-0.027958203758700517,0.9776954866729503,0.9867102024805552,ENSG00000243806,False,down
ENSG00000241431.1,RPL37P6,2.8532040030644352,-0.03661628608903608,1.3250354957862365,-0.027634192597466283,0.9779539103228553,0.9868423730918536,ENSG00000241431,False,down
ENSG00000230508.1,RPL19P21,3.128686869624232,0.031017231568719206,1.2018544079368654,0.02580781113243508,0.9794106315425328,0.9875830156286206,ENSG00000230508,False,up
ENSG00000213700.3,RPL17P50,27.320763452731168,0.010014186682879555,0.42090512129423546,0.02379202859800581,0.9810184985084622,0.9879177615519226,ENSG00000213700,False,up
ENSG00000230897.1,RPS18P12,31.297390629335272,-0.005080392371766823,0.4446891834433631,-0.0114245917393983,0.9908846929283722,0.9944045406279065,ENSG00000230897,False,down
ENSG00000206147.5,RPL23AP57,12.494554263723707,-0.0016726209673944184,0.6253507006795119,-0.0026746927213432926,0.9978659065172928,0.9987736219490844,ENSG00000206147,False,down
