gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,is_translation_factor
ANO8,ANO8,54.9782632593571,-0.242920618566556,0.520985756917012,-0.466271131871366,0.641021439508999,0.760325954816501,False,False
CUNH2orf74,CUNH2orf74,13.2051170130827,0.649564294628984,1.39381134364225,0.466034587530024,0.641190743367773,0.760452221634179,False,False
RNF44,RNF44,122.116609878506,-0.233165890859091,0.500396004149275,-0.465962735364958,0.641242174414712,0.760456888715944,False,False
KIF2A,KIF2A,282.120708411455,0.137983563871576,0.296220134351465,0.465814264022508,0.64134845414244,0.760526596006119,False,False
TBC1D10B,TBC1D10B,319.972177731113,0.271746205898441,0.583502028158767,0.465715957759278,0.641418828419827,0.760553718568455,False,False
CNNM3,CNNM3,114.097460335588,-0.243769694707318,0.523520998225716,-0.465634989873352,0.641476793132876,0.760566123730041,False,False
CYB5RL,CYB5RL,27.6384397073607,0.266993581579862,0.573603715719186,0.465466966588779,0.641597087567353,0.760596103142373,False,False
LOC119622728,LOC119622728,19.2423670633453,-0.341408968450203,0.733398306004061,-0.46551643991432,0.641561666703152,0.760596103142373,False,False
MFSD2A,MFSD2A,21.212961381264,0.549710623499249,1.18138189939453,0.465311533705554,0.641708376419049,0.760671712063774,False,False
RAB35,RAB35,160.964994440834,-0.212710743517586,0.457456469764864,-0.464985758375919,0.641941655377337,0.760891904371228,False,False
TTC39A,TTC39A,57.4691853251532,-0.310958968200325,0.6689666013711,-0.464834817706877,0.642049751915312,0.760963696640467,False,False
SPOCD1,SPOCD1,28.9938115449298,0.598960911088488,1.28892955595364,0.464696389590769,0.642148894224765,0.760977790630225,False,False
LOC103230584,LOC103230584,11.8406107886854,0.335435162090714,0.721854176340188,0.46468549062274,0.642156700343824,0.760977790630225,False,False
PACC1,PACC1,40.9319857859697,0.209699486876319,0.451340752774373,0.464614563580411,0.642207501067458,0.760981668116569,False,False
EPOR,EPOR,9.96424793720844,0.54169351184206,1.16638709449062,0.464420014933917,0.642346853015373,0.761090465746254,False,False
VIRMA,VIRMA,400.983598039842,-0.179498546281053,0.386577719983393,-0.4643271895979,0.642413346691399,0.761112926881455,False,False
ARMC6,ARMC6,45.6878836153059,0.220496711548283,0.475062736565879,0.4641423007458,0.642545796867064,0.761213522281803,False,False
DBF4,DBF4,82.9808477232023,0.191592768814547,0.412868408785833,0.464052867057533,0.642609869209839,0.761233102687092,False,False
LRRC74A,LRRC74A,19.54050230256,0.913786307679636,1.97038354143249,0.463760627545288,0.642819254829682,0.761424804992087,False,False
FOXO3,FOXO3,276.634849845974,0.177182635083954,0.382375600450254,0.463373277152932,0.643096829831307,0.76169724385479,False,False
SYK,SYK,13.8754841522636,0.916020757674646,1.9772777452912,0.463273690231992,0.643168201797497,0.761725429320195,False,False
LOC119625078,LOC119625078,17.8643416914629,0.580941941562954,1.25441042570953,0.46311950989594,0.643278706274065,0.761799953117903,False,False
ATP6V1H,ATP6V1H,130.374970553552,-0.210972843936883,0.455774612062277,-0.462888538223485,0.643444263573558,0.76193965713159,False,False
FICD,FICD,22.7155371609426,0.303394493873628,0.655663635225534,0.462728871289723,0.643558720971054,0.761962484764294,False,False
MAP3K12,MAP3K12,58.308205922,-0.230695971751825,0.498517948570961,-0.462763622479657,0.643533808826518,0.761962484764294,False,False
LOC103219006,LOC103219006,78.079727346422,-0.177910876891439,0.384580911916767,-0.462609743174002,0.643644123585945,0.76200725101557,False,False
CUNH7orf26,CUNH7orf26,51.1709426965942,0.229215646958164,0.495712033009046,0.462396778159268,0.643796809340116,0.762131660949693,False,False
VGLL3,VGLL3,124.14943914524,-0.231404182942025,0.501298647672668,-0.46160942986051,0.644361431017111,0.762743669378601,False,False
MHC-DMA,MHC-DMA,20.6039745740271,0.331283663070338,0.717906142398865,0.461458181655003,0.644469917344706,0.762815690589642,False,False
APC,APC,318.785233133773,0.101723023172698,0.220539874289326,0.461245493589282,0.6446224856652,0.762883481261403,False,False
FOXC1,FOXC1,184.649174749979,0.368234136331031,0.798306946598004,0.461268861432643,0.644605722391278,0.762883481261403,False,False
TRPM7,TRPM7,371.071031671434,0.149101489484688,0.323417945253019,0.46101798515862,0.644785701701719,0.762963851152629,False,False
LOC103232063,LOC103232063,11.3684407827398,0.405273771997845,0.878961603005487,0.46108245299006,0.644739450319146,0.762963851152629,False,False
RCAN3,RCAN3,137.353320400775,-0.16621951905831,0.360674152372088,-0.460857862880148,0.644900584736902,0.763015547766018,False,False
RXFP3,RXFP3,9.12712876527354,0.926990689991811,2.01159268535496,0.460824249730376,0.64492470226204,0.763015547766018,False,False
CHAF1A,CHAF1A,410.290619614843,0.150884056892833,0.327682332854146,0.46045832126077,0.645187281086885,0.763259842593814,False,False
SHROOM4,SHROOM4,107.864027064562,0.2459107756345,0.534119975996993,0.460403629681665,0.64522652985493,0.763259842593814,False,False
RPAIN,RPAIN,186.738763779616,0.212348169572655,0.461488011397497,0.460137997798933,0.645417171504366,0.763428954857891,False,False
CBY1,CBY1,127.58389903346,-0.178968902525426,0.389066261151778,-0.459995945152407,0.645519130994275,0.763493152570683,False,False
RRS1,RRS1,84.5600341793565,-0.281751718475506,0.612687362939209,-0.459862134456104,0.645615180848635,0.763550351644814,False,False
GIMAP7,GIMAP7,12.7129513180624,0.884427356105185,1.92369114781231,0.459755380748614,0.645691813326682,0.763584579597719,False,False
PTPRM,PTPRM,158.845358562191,-0.474754585373797,1.03344615435908,-0.459389764402605,0.64595429721883,0.763838571105663,False,False
LOC103216748,LOC103216748,61.3526164874101,0.207804954620743,0.45257578999473,0.459160563191334,0.646118868217046,0.763976752014114,False,False
LOC119622914,LOC119622914,53.1538178405417,0.239463029066005,0.521709227928036,0.45899711227465,0.646236239785148,0.764059107605967,False,False
AP5M1,AP5M1,68.9330689556373,-0.207416808116085,0.452322297880257,-0.458559768307054,0.646550333001468,0.764374022128517,False,False
NBAS,NBAS,342.9305954254,-0.193114901267438,0.421340090318887,-0.458334978571066,0.646711797792571,0.764506137493796,False,False
LOC103223284,LOC103223284,15.0354619338821,0.293092367644807,0.639560897061283,0.458271243585305,0.646757581185027,0.764506137493796,False,False
FIGN,FIGN,81.5747828383942,-0.224361889718144,0.489723843074304,-0.458139608457051,0.646852144201748,0.764561470604915,False,False
DBT,DBT,69.6655259266226,-0.187083863366327,0.408859977976617,-0.457574410418391,0.647258231556896,0.764984981579498,False,False
CHID1,CHID1,59.4274734222462,0.182774348852889,0.399537243363595,0.457465109670783,0.647336774829532,0.765021339075556,False,False
TCF4,TCF4,210.992181144292,-0.171528788924733,0.375026457397366,-0.457377834393659,0.647399493468385,0.765038991063717,False,False
SMIM10L1,SMIM10L1,159.450513173222,-0.169618192244215,0.371029225556938,-0.45715588034772,0.647559007599794,0.765171016286369,False,False
RAB11FIP4,RAB11FIP4,97.9041223472659,-0.234295141133131,0.51259260608213,-0.457078659257116,0.647614508717648,0.765180126859882,False,False
SLC16A7,SLC16A7,26.8000687803516,-0.761937682611047,1.66764486640187,-0.456894449149124,0.64774691396672,0.76528009441567,False,False
CCT8,CCT8,542.464686908425,-0.171419474005337,0.375257058584012,-0.456805461973634,0.647810879536722,0.765299195179109,False,False
PRPF40B,PRPF40B,277.750782684809,0.149249668782606,0.326951244123218,0.456489068218253,0.648038330070527,0.765402854224909,False,False
OXSM,OXSM,48.3198994474823,-0.225542262095072,0.494032439062476,-0.456533304823227,0.648006527089488,0.765402854224909,False,False
GPRIN1,GPRIN1,57.1601175262833,-0.298385884613922,0.65366134235221,-0.456483908839056,0.648042039340007,0.765402854224909,False,False
MGAT4A,MGAT4A,97.8930862881364,-0.272352569104869,0.596816385183864,-0.456342312084754,0.648143841919478,0.765466626316498,False,False
LOC119622553,LOC119622553,10.2427740735414,-0.663628832093169,1.45468114783923,-0.45620226334748,0.648244538005559,0.765529082313542,False,False
AVPI1,AVPI1,19.6510014333277,-0.371686351275021,0.815211245527106,-0.455938694803815,0.64843406319965,0.76569642199938,False,False
NMNAT3,NMNAT3,36.0825193722028,-0.239454919701976,0.525298814648852,-0.455845155222834,0.648501330523978,0.765711461439727,False,False
ACAP3,ACAP3,122.938167281819,-0.177454993192988,0.389463854848882,-0.455639184442016,0.648649460855008,0.765711461439727,False,False
EPB41L5,EPB41L5,151.236954434696,0.146012523304141,0.320421490166831,0.455688921576757,0.648613689565068,0.765711461439727,False,False
LOC103247375,LOC103247375,177.889172207342,0.132735091579887,0.291236372766654,0.455764128357131,0.648559601870338,0.765711461439727,False,False
LOC103232254,LOC103232254,37.0725151632597,-0.620865677553269,1.36277734868194,-0.455588492246192,0.648685919865621,0.765711461439727,False,False
EEF1B2,EEF1B2,881.673802634041,-0.322139951399373,0.707941201907427,-0.455037721397515,0.649082101375589,0.766122633625105,False,False
MTOR,MTOR,554.031025437077,-0.129990932184793,0.285784610527194,-0.454856305750667,0.649212619361938,0.766163724375617,False,False
ZNF786,ZNF786,32.3641376263485,-0.265129567730117,0.582829078241368,-0.454901063842114,0.649180417522344,0.766163724375617,False,False
LOC119627676,LOC119627676,10.5692535388376,0.512562890108499,1.12753302199706,0.454587919031109,0.649405727719415,0.766335134619366,False,False
TRIP10,TRIP10,204.257159341814,-0.201022373456462,0.442570238334741,-0.454215751634925,0.649673546851287,0.766594675999407,False,False
IL1RL2,IL1RL2,16.1909604036983,0.785277281328929,1.7295302682682,0.454040785371877,0.649799471736108,0.766686760646045,False,False
LOC103223413,LOC103223413,14.7433530146606,-0.368963910710579,0.813143173614387,-0.45375024065018,0.650008601635683,0.766876996594866,False,False
LOC119624424,LOC119624424,11.3135655108603,0.38024643167113,0.838186512106078,0.453653722863782,0.650078079847841,0.76690245626612,False,False
FANCM,FANCM,141.119210697924,0.167651288811067,0.369627413295326,0.453568330650617,0.650139551865953,0.766918467908772,False,False
PRXL2B,PRXL2B,12.6236658093999,0.371422192297581,0.819032087329117,0.453489183200133,0.650196530539816,0.766929177138131,False,False
RHBDD1,RHBDD1,61.7411919369733,-0.185841060608477,0.409921005549691,-0.453358227786523,0.650290810535245,0.766983879740686,False,False
CCNK,CCNK,178.033173974554,0.223032766598281,0.49234202486658,0.453003715575003,0.650546066018622,0.767228422438432,False,False
SLC9B2,SLC9B2,19.2561664035544,-0.364879542490825,0.806104427849053,-0.452645500862018,0.650804029013456,0.767476122010344,False,False
ARHGAP25,ARHGAP25,14.5032096677634,0.923301544589292,2.04117331415945,0.452338631993876,0.651025049329673,0.767623688402489,False,False
RNF40,RNF40,692.216330001364,0.190666727423199,0.421498099379467,0.452354892474961,0.651013337053453,0.767623688402489,False,False
SLC47A1,SLC47A1,95.9428463198928,-0.322557313614855,0.71324376530916,-0.452239934372283,0.651096142174615,0.767650981764194,False,False
HDAC3,HDAC3,182.573778167592,-0.12295509467719,0.271946937700447,-0.452128991474896,0.651176059197597,0.76768867416337,False,False
POLA2,POLA2,96.5275858082111,-0.255474165770244,0.565242416727755,-0.45197274339249,0.651288618325971,0.767764840819991,False,False
LOC119623459,LOC119623459,16.9779780454107,0.619638422393252,1.37147010476828,0.451806000173767,0.651408746784854,0.767849918631547,False,False
CYB5R4,CYB5R4,48.5438117675401,0.290398920492018,0.643066579361039,0.451584532320996,0.651568315043359,0.767981470270849,False,False
TMEM181,TMEM181,117.660942544635,-0.279706901556843,0.619636160178826,-0.451405065637422,0.651697633038986,0.768077350208848,False,False
SDHAF3,SDHAF3,23.0204822750551,-0.280709111639721,0.622096761059091,-0.451230627148463,0.651823337917775,0.768108234071437,False,False
LAMA3,LAMA3,191.111962622351,-0.290021455608195,0.642808478231602,-0.45117864096326,0.651860802418994,0.768108234071437,False,False
POLR3E,POLR3E,114.654110904503,0.165260248165149,0.36629345630023,0.451168988478175,0.651867758701061,0.768108234071437,False,False
CCDC171,CCDC171,40.8077710482069,-0.355251162531373,0.787930611711746,-0.450866049942652,0.65208609361249,0.768308959072013,False,False
LOC103248916,LOC103248916,88.5694499500287,-0.255430384566764,0.566709721634936,-0.450725256362035,0.652187577002181,0.768315451061874,False,False
ZNF32,ZNF32,50.4093133766663,-0.215029542250361,0.477015109295919,-0.450781407255103,0.652147102914854,0.768315451061874,False,False
MYORG,MYORG,41.0303788590651,-0.27672569048131,0.614231846536228,-0.450523189316575,0.652333237288062,0.768430507814829,False,False
ZNRF2,ZNRF2,38.5923940090223,-0.199767846864338,0.4437118471373,-0.450219772478879,0.652551980604416,0.768631631093747,False,False
ESPN,ESPN,29.2282672585454,-0.70723487341319,1.5711525727026,-0.450137615977452,0.652611215107888,0.768644855457731,False,False
LOC119619331,LOC119619331,13.1139997213785,-0.449996171130111,0.999983935996068,-0.450003399986497,0.652707989004107,0.768702288484351,False,False
DCLK2,DCLK2,56.6225667224275,0.484754536860132,1.077650111293,0.449825534076649,0.65283624485236,0.768796787020531,False,False
RASEF,RASEF,10.8655186262341,0.642080148067038,1.42773006025487,0.449720970329937,0.652911648643913,0.768829036290189,False,False
TEX2,TEX2,233.386614507152,0.148133167022982,0.329578306222965,0.449462735337826,0.653097884184644,0.768991779944134,False,False
LOC119619382,LOC119619382,9.28917219895037,0.506581317729697,1.12742839774068,0.449324603446981,0.653197511887911,0.769052530541756,False,False
PAQR8,PAQR8,32.4900312748226,-0.226830083528517,0.505096440131468,-0.449082720657223,0.653371984878754,0.769201386021598,False,False
ABTB1,ABTB1,73.5146654887812,0.198991701571008,0.443344978129862,0.448841672709148,0.653545874543385,0.76934953292509,False,False
LOC103243694,LOC103243694,67.6192639507095,0.199292216919868,0.444529125851729,0.448322067846553,0.653920776459336,0.769734270834468,False,False
QSER1,QSER1,388.624328536901,-0.0954255655372192,0.212942134627259,-0.448129092460989,0.654060033049748,0.769841592969162,False,False
TSC22D4,TSC22D4,121.726298322265,-0.187619425334916,0.418808009501807,-0.447984329521537,0.654164506057885,0.769907961371126,False,False
PDE4A,PDE4A,27.2559815213754,0.252878338430618,0.564588258368571,0.447898684895312,0.65422631755174,0.76992411395229,False,False
RNF32,RNF32,48.3994567713861,0.297425762406601,0.664185321531702,0.447805383173324,0.654293658028192,0.769946770446081,False,False
CAPN12,CAPN12,12.4403938345999,0.527280795264672,1.17822921908289,0.447519707307121,0.654499861952009,0.770132820585994,False,False
AK5,AK5,14.0465161805447,0.652428826929879,1.45832540440688,0.447382199444871,0.654599126011251,0.770193019294984,False,False
FBXL2,FBXL2,54.4770061411653,0.196846958086598,0.440209737286775,0.447166296910789,0.654754993870782,0.770319803575948,False,False
POLR3B,POLR3B,106.635284237493,-0.169479945345452,0.379125371279871,-0.447028761945718,0.654854293190724,0.770323421370707,False,False
DNAH7,DNAH7,34.098565214888,0.408412298023066,0.913598803330859,0.447036813680195,0.65484847972431,0.770323421370707,False,False
MAPKAP1,MAPKAP1,271.048514635836,-0.162435934972815,0.363631374298674,-0.446704950270312,0.655088107148845,0.770541851569215,False,False
PHKA2,PHKA2,114.496739071043,0.151353741508122,0.339020498660997,0.446444218287427,0.655276397879813,0.770706707298442,False,False
EXOSC9,EXOSC9,85.8425855521309,0.191150533664075,0.428444351315412,0.446150201484052,0.655488751937431,0.770782366681655,False,False
PABPC4L,PABPC4L,59.9690300618327,0.163652710063929,0.366861496084507,0.446088542435185,0.655533288807951,0.770782366681655,False,False
UBXN2A,UBXN2A,192.82430243796,0.180261352339003,0.404021495057611,0.446167727569293,0.655476092916314,0.770782366681655,False,False
NTMT1,NTMT1,82.202850372809,0.217851148119451,0.488358377706279,0.446088688275717,0.655533183464613,0.770782366681655,False,False
MLLT6,MLLT6,512.682483100053,0.156221271820527,0.35073646633004,0.445409265409899,0.656024017603388,0.771302727702147,False,False
CHN1,CHN1,34.7817179163512,-0.328044731980409,0.736639012526234,-0.445326308276031,0.656083958344695,0.771316304683356,False,False
LOC119620097,LOC119620097,10.0676998303789,0.471658499470606,1.05933900824701,0.445238489094348,0.656147414575323,0.771316304683356,False,False
ADGRB3,ADGRB3,42.8781683514707,-0.354564453381765,0.796428147071663,-0.445193272846322,0.656180087820373,0.771316304683356,False,False
ZFPL1,ZFPL1,69.7345853116595,-0.177420942425611,0.399331855498591,-0.444294488362543,0.656829685578437,0.771343706600877,False,False
RCOR2,RCOR2,17.8378885212333,-0.290021893922109,0.651986945829233,-0.444827761932017,0.656444230022524,0.771343706600877,False,False
LOC103241044,LOC103241044,194.967017687664,0.151187467282501,0.340263760665261,0.444324329417008,0.656808113747637,0.771343706600877,False,False
LOC119625268,LOC119625268,13.184496163707,-0.374900718250864,0.843621941919757,-0.44439422402615,0.656757588680725,0.771343706600877,False,False
ABCB6,ABCB6,37.8720950649865,0.230352462043112,0.517957878540617,0.444732036304083,0.656513414749154,0.771343706600877,False,False
SLC35A1,SLC35A1,28.7286734677484,0.326825031033661,0.735452242917189,0.444386476730701,0.656763188929741,0.771343706600877,False,False
TP63,TP63,9.39932039882067,0.885699228499392,1.9931964096985,0.444361240161658,0.656781431696863,0.771343706600877,False,False
ABCB1,ABCB1,1176.91608915544,0.276240815757327,0.621540596521709,0.444445330366572,0.65672064617716,0.771343706600877,False,False
MSH5,MSH5,49.0161622859829,0.405460384522241,0.911635802570244,0.444761365645245,0.656492216952325,0.771343706600877,False,False
ZNF524,ZNF524,17.517324971929,-0.300436143212252,0.675142086609194,-0.444996911274114,0.656321986253427,0.771343706600877,False,False
NXN,NXN,306.629345820242,-0.379383544057192,0.853855162000709,-0.444318382017203,0.656812413046827,0.771343706600877,False,False
LOC119621183,LOC119621183,26.8578500562203,0.300518364913534,0.675387898198604,0.444956691873037,0.656351051871421,0.771343706600877,False,False
UNC13D,UNC13D,35.7693347985528,0.356609191621012,0.802317302600184,0.444474013542146,0.656699912751145,0.771343706600877,False,False
E2F5,E2F5,29.3174404217393,0.255021140036259,0.574225073429702,0.444113557273077,0.656960485164833,0.771402891234777,False,False
LOC119627072,LOC119627072,10.4963170778175,0.765486209632926,1.72409224633772,0.44399376614503,0.657047090935238,0.771402891234777,False,False
CD40,CD40,22.6778081602491,0.465156110040591,1.04774752492803,0.443958204599474,0.657072801864961,0.771402891234777,False,False
ST6GALNAC4,ST6GALNAC4,44.1679185595975,-0.238652348283536,0.537453369170704,-0.44404289185456,0.657011573808535,0.771402891234777,False,False
LOC119624198,LOC119624198,10.5544293406472,0.444630202154675,1.00239532865951,0.443567711702403,0.657355154181488,0.771597074035476,False,False
FBXO15,FBXO15,13.3223451555138,-0.546887225668356,1.23303458811466,-0.443529509179918,0.657382779771277,0.771597074035476,False,False
SLC9A7,SLC9A7,70.2589622235209,-0.272896033845373,0.615203147825792,-0.443586862014317,0.65734130609247,0.771597074035476,False,False
LOC103248236,LOC103248236,34.113201050607,0.270437688076004,0.610192337333603,0.443200727917616,0.657620552430304,0.771763004101854,False,False
ZNF672,ZNF672,86.7459117681789,-0.28294317712377,0.638322274597466,-0.443260698214233,0.657577179683155,0.771763004101854,False,False
WDR5B,WDR5B,41.7701984850101,0.218638522011655,0.493636288300158,0.442914200583873,0.657827795555855,0.771818928707551,False,False
SF3B3,SF3B3,713.523229661647,0.156536208366541,0.353459986333321,0.442868257848355,0.657861028047714,0.771818928707551,False,False
LOC103228893,LOC103228893,9.13394576390111,0.648282200453875,1.4636221306333,0.442930034252329,0.657816342492524,0.771818928707551,False,False
HOXB5,HOXB5,32.5443093256129,0.209805773368063,0.473651706708426,0.442953694447926,0.657799228369589,0.771818928707551,False,False
RERG,RERG,12.6135309834849,-0.656549350273178,1.48279098713063,-0.44277943147178,0.657925282165244,0.771837755916451,False,False
FPGS,FPGS,77.5694355753636,-0.202125575461363,0.456563192401217,-0.442711061306361,0.657974740644862,0.771839224299574,False,False
LOC119625763,LOC119625763,11.2136487148581,-0.483325901196973,1.09208682195815,-0.442570949011499,0.658076101535638,0.77190157228477,False,False
LOC103239298,LOC103239298,129.277936475323,-0.28749302126733,0.649810755539321,-0.442425765988931,0.658181137354032,0.771968221388573,False,False
LOC103219166,LOC103219166,31.2376896727626,0.559548088462693,1.26564039475819,0.442106692216944,0.658412001926317,0.772125874375028,False,False
CACUL1,CACUL1,304.936162397421,-0.173338183385212,0.392031534607664,-0.442153674088193,0.658378006333028,0.772125874375028,False,False
HK1,HK1,257.660253136631,0.280084997901732,0.633825182867763,0.441896291710087,0.658564254205472,0.772247859534482,False,False
LOC103235998,LOC103235998,9.81195659208928,0.446851079967304,1.01165182105022,0.441704419118644,0.65870311145653,0.772336600485332,False,False
CAMK2G,CAMK2G,169.63140492326,0.131502417938928,0.297746887446386,0.441658413516102,0.658736407234258,0.772336600485332,False,False
ID3,ID3,33.4689463351321,0.263861366188282,0.597561912623649,0.4415632265279,0.658805299357009,0.77236081482061,False,False
MLH1,MLH1,59.8389330833707,-0.196902117918235,0.446065645301592,-0.441419598196373,0.658909256657744,0.772383213267161,False,False
OVCH1,OVCH1,9.99270220800397,0.8932152423967,2.02357973889678,0.441403531191543,0.658920886266701,0.772383213267161,False,False
GP2,GP2,10.1121883198258,0.839273355209276,1.90263775125732,0.441110429273601,0.659133053579455,0.772575352918056,False,False
ZNF483,ZNF483,139.619876954418,0.445481293005504,1.01057773260553,0.440818433488474,0.659344447475125,0.772741007090523,False,False
LOC103242884,LOC103242884,40.0021937189592,-0.242026915249106,0.54908544135659,-0.440781883874295,0.659370909928845,0.772741007090523,False,False
MZF1,MZF1,29.5882820091175,0.244943288057898,0.556054325415568,0.440502441690098,0.65957324423365,0.772808431278813,False,False
NID2,NID2,22.2708902629879,0.552495827031176,1.25408983935322,0.440555221559024,0.659535026269561,0.772808431278813,False,False
HGS,HGS,461.128061932624,0.212407183582329,0.482157699323874,0.440534671291542,0.659549906636358,0.772808431278813,False,False
NRBF2,NRBF2,91.3656510370231,-0.193394795134373,0.439322444071093,-0.440211506933795,0.659783926372985,0.772998715436694,False,False
SLC12A2,SLC12A2,81.9766606194495,-0.257139921233235,0.584382653635751,-0.440019770664704,0.659922788088795,0.773048270419205,False,False
EXTL3,EXTL3,167.951819399978,-0.184489417219379,0.419246374920789,-0.440050119107735,0.659900807967076,0.773048270419205,False,False
LOC103216832,LOC103216832,29.0922509307939,0.263933353599264,0.599956456114699,0.439920849103764,0.659994434920381,0.773075638123508,False,False
LOC103243413,LOC103243413,347.528207557743,-0.193310753224238,0.439899956335779,-0.43944253787714,0.66034090978188,0.773424894405097,False,False
COMMD5,COMMD5,30.8051092279108,-0.261242524695483,0.594990058725278,-0.439070402714249,0.660610524143773,0.773654649374958,False,False
LOC119621365,LOC119621365,8.80029784584732,0.858949185738326,1.95643293455924,0.439038400225989,0.660633712213755,0.773654649374958,False,False
SLC43A3,SLC43A3,20.897639668075,0.668066850449782,1.5226593953435,0.438750026757673,0.66084267391432,0.773842759602295,False,False
ARID5B,ARID5B,601.779894732233,-0.210991398864766,0.481627080619198,-0.438080430596858,0.661327979837488,0.774354416058068,False,False
NOX4,NOX4,44.6436255829043,-0.255871597963595,0.584266978964233,-0.437936092875204,0.661432610732448,0.774420294730327,False,False
CCSER2,CCSER2,134.860577001722,-0.156933026339988,0.358724941054492,-0.437474533771403,0.661767240846338,0.77475543237721,False,False
LOC103247785,LOC103247785,756.686299191756,0.244348389292245,0.559609058709791,0.436641232819933,0.662371554701345,0.775194048185886,False,False
NR1D2,NR1D2,203.09946290842,0.161701056131828,0.370395939771084,0.436562712409223,0.66242850942361,0.775194048185886,False,False
TP53I3,TP53I3,25.9010589950751,-0.613986831238794,1.40542490557733,-0.43686918369116,0.662206221768078,0.775194048185886,False,False
FANCI,FANCI,208.745973817841,0.201995591767758,0.462551602133755,0.43669850203945,0.662330015746461,0.775194048185886,False,False
RPL23A,RPL23A,762.067784639301,-0.308639537135538,0.706985065045921,-0.436557365063278,0.662432388188076,0.775194048185886,False,True
FAM110A,FAM110A,13.9527769969015,-0.350646230285749,0.802756525176267,-0.436802715753392,0.662254429311739,0.775194048185886,False,False
MEDAG,MEDAG,24.8736335905422,-0.671875241860076,1.54014359167113,-0.436241948798461,0.662661195348773,0.775405130360974,False,False
DHRS12,DHRS12,16.810225427357,0.440002016658628,1.0103718938249,0.435485210295134,0.663210271891379,0.775990913713305,False,False
PRPF6,PRPF6,517.264036904472,-0.207230613972316,0.476095676888163,-0.435270942443352,0.663365773874903,0.776116142163761,False,False
NCS1,NCS1,149.496229967526,-0.222545230061932,0.512109324730336,-0.434565861848188,0.663877578897851,0.776658184694834,False,False
UBE2D2,UBE2D2,183.150264069429,-0.121222688791266,0.279230617841067,-0.434131076772761,0.66419325957082,0.776945383296198,False,False
RABGGTA,RABGGTA,40.0248927360051,-0.269285355122227,0.620394992104931,-0.434054688624375,0.664248728214928,0.776945383296198,False,False
LOC119624478,LOC119624478,20.4182828554218,0.419284107685064,0.966143332887088,0.433977126801811,0.664305050994957,0.776945383296198,False,False
LOC103225640,LOC103225640,13.5256139404052,0.410013549363232,0.944817823316876,0.433960430513301,0.664317175524636,0.776945383296198,False,False
LOC103219951,LOC103219951,25.5557867745921,-0.261738347257268,0.603493507318789,-0.433705324221505,0.664502439824102,0.777105292821831,False,False
ZNF266,ZNF266,16.1342253340847,0.368939263695452,0.851183551129463,0.433442661345951,0.664693213314343,0.777271621266136,False,False
ACOXL,ACOXL,14.8869095384842,0.853414509462003,1.96974655655834,0.43326107443647,0.664825113584082,0.777369085926732,False,False
PSD3,PSD3,204.266782026109,-0.322470082363748,0.745093673570257,-0.43279133054314,0.665166372144699,0.777540978638299,False,False
TXNDC16,TXNDC16,31.3449003216058,-0.265791187325406,0.613952956648043,-0.432917839139546,0.665074459614817,0.777540978638299,False,False
TMEM201,TMEM201,69.1402695698962,-0.242495217024136,0.560298742967247,-0.432796289600656,0.665162769136484,0.777540978638299,False,False
PHF11,PHF11,30.1542166924221,-0.352517978110502,0.814209985332479,-0.432957080434911,0.665045950585058,0.777540978638299,False,False
KIF6,KIF6,40.6691371750241,-0.245699710238928,0.568134604250692,-0.432467426558147,0.665401721654142,0.777623789840188,False,False
ALG5,ALG5,85.2959390916307,0.190301339413928,0.440077921184521,0.432426464162778,0.665431487389946,0.777623789840188,False,False
PMPCA,PMPCA,239.550015217393,0.169363524396998,0.391511471441603,0.432588919485236,0.665313440700442,0.777623789840188,False,False
UBALD2,UBALD2,116.873806678257,-0.255112216874061,0.58982856810761,-0.432519261812896,0.665364055801736,0.777623789840188,False,False
CHSY1,CHSY1,137.750966122374,-0.20959317608563,0.484785655311772,-0.432341951105871,0.665492901317198,0.777638800393348,False,False
TMEM192,TMEM192,59.9914193954399,0.306230829634218,0.708457024302495,0.432250396466482,0.665559434752112,0.77765979054339,False,False
LOC119620926,LOC119620926,10.2364669871507,0.350576061694516,0.81133629055787,0.432097104214903,0.66567083926215,0.777733202526729,False,False
ZNF423,ZNF423,37.3144973217546,-0.586997398054103,1.35876529695136,-0.432007940864505,0.665735641752967,0.777752160533145,False,False
CHRNB2,CHRNB2,32.7195584791227,0.371584014526947,0.860440058209517,0.431853457985409,0.665847923336775,0.777826579639947,False,False
POLB,POLB,81.6659738993784,0.19222757438158,0.445392412749203,0.431591488492243,0.666038345697599,0.777992263293519,False,False
LOC119623307,LOC119623307,47.9995092227579,-0.248227601915383,0.575724896024102,-0.431156622945469,0.666354491576262,0.778304768356255,False,False
RPL27A,RPL27A,888.704079622221,-0.265627152470446,0.616319992662148,-0.430989024586221,0.666476350882906,0.778333541501546,False,True
LOC119625205,LOC119625205,9.62048690519809,0.379540962070146,0.880618847186885,0.430993457933112,0.666473127321654,0.778333541501546,False,False
SHOX2,SHOX2,76.8695248651649,0.316489375471721,0.734537978417879,0.430868634122101,0.666563891173118,0.778378999458303,False,False
SKIV2L,SKIV2L,129.509580284712,-0.139094903272729,0.322908149502521,-0.430756868437731,0.666645164136665,0.778417132656953,False,False
